iteration,trades_count,win_rate,profit
261,39,0.28205128205128205,0.5000000000000003
262,38,0.21052631578947367,-0.5999999999999999
263,40,0.2,-0.7999999999999998
264,37,0.16216216216216217,-1.2999999999999998
265,41,0.24390243902439024,-0.09999999999999973
266,53,0.22641509433962265,-0.49999999999999967
267,42,0.21428571428571427,-0.5999999999999998
268,39,0.20512820512820512,-0.6999999999999998
269,37,0.1891891891891892,-0.8999999999999999
270,33,0.15151515151515152,-1.2999999999999998
271,50,0.24,-0.19999999999999968
272,46,0.1956521739130435,-0.9999999999999998
273,39,0.05128205128205128,-3.1
274,39,0.28205128205128205,0.5000000000000003
275,35,0.3142857142857143,0.9000000000000004
276,36,0.3055555555555556,0.8000000000000004
277,39,0.1794871794871795,-1.0999999999999999
278,40,0.275,0.40000000000000036
279,28,0.21428571428571427,-0.39999999999999986
280,46,0.17391304347826086,-1.4
281,32,0.28125,0.40000000000000024
282,39,0.1794871794871795,-1.0999999999999999
283,39,0.1794871794871795,-1.0999999999999999
284,44,0.20454545454545456,-0.7999999999999998
285,37,0.2972972972972973,0.7000000000000004
286,45,0.2222222222222222,-0.4999999999999998
287,34,0.14705882352941177,-1.4
288,39,0.23076923076923078,-0.29999999999999977
289,41,0.14634146341463414,-1.7
290,45,0.2,-0.8999999999999998
291,43,0.32558139534883723,1.3000000000000005
292,40,0.2,-0.7999999999999998
293,39,0.28205128205128205,0.5000000000000003
294,34,0.2647058823529412,0.20000000000000026
295,33,0.24242424242424243,-0.09999999999999978
296,45,0.15555555555555556,-1.7
297,32,0.25,2.220446049250313e-16
298,35,0.2571428571428571,0.10000000000000026
299,45,0.2222222222222222,-0.4999999999999998
300,43,0.20930232558139536,-0.6999999999999997
301,35,0.2857142857142857,0.5000000000000003
302,45,0.17777777777777778,-1.2999999999999998
303,36,0.2777777777777778,0.4000000000000003
304,44,0.1590909090909091,-1.5999999999999999
305,54,0.2037037037037037,-0.9999999999999998
306,33,0.21212121212121213,-0.49999999999999983
307,42,0.21428571428571427,-0.5999999999999998
308,35,0.2857142857142857,0.5000000000000003
309,36,0.3055555555555556,0.8000000000000004
310,37,0.1891891891891892,-0.8999999999999999
311,34,0.2647058823529412,0.20000000000000026
312,49,0.14285714285714285,-2.1
313,37,0.2702702702702703,0.30000000000000027
314,49,0.14285714285714285,-2.1
315,37,0.10810810810810811,-2.1
316,47,0.19148936170212766,-1.0999999999999999
317,39,0.1282051282051282,-1.9
318,39,0.23076923076923078,-0.29999999999999977
319,43,0.27906976744186046,0.5000000000000003
320,39,0.20512820512820512,-0.6999999999999998
321,37,0.16216216216216217,-1.2999999999999998
322,41,0.14634146341463414,-1.7
323,36,0.3055555555555556,0.8000000000000004
324,37,0.10810810810810811,-2.1
325,39,0.1282051282051282,-1.9
326,45,0.24444444444444444,-0.0999999999999997
327,44,0.20454545454545456,-0.7999999999999998
328,48,0.22916666666666666,-0.3999999999999997
329,38,0.2894736842105263,0.6000000000000003
330,47,0.23404255319148937,-0.2999999999999997
331,32,0.125,-1.6
332,39,0.3076923076923077,0.9000000000000004
333,41,0.17073170731707318,-1.2999999999999998
334,34,0.17647058823529413,-0.9999999999999999
335,37,0.2702702702702703,0.30000000000000027
336,46,0.21739130434782608,-0.5999999999999998
337,57,0.17543859649122806,-1.6999999999999997
338,49,0.1836734693877551,-1.2999999999999998
339,38,0.21052631578947367,-0.5999999999999999
340,43,0.16279069767441862,-1.5
341,38,0.18421052631578946,-0.9999999999999999
342,36,0.1388888888888889,-1.5999999999999999
343,44,0.3409090909090909,1.6000000000000005
344,53,0.3584905660377358,2.3000000000000007
345,43,0.18604651162790697,-1.0999999999999999
346,42,0.21428571428571427,-0.5999999999999998
347,56,0.17857142857142858,-1.5999999999999999
348,35,0.34285714285714286,1.3000000000000005
349,49,0.12244897959183673,-2.5
350,37,0.16216216216216217,-1.2999999999999998
351,48,0.10416666666666667,-2.8
352,49,0.1836734693877551,-1.2999999999999998
353,29,0.20689655172413793,-0.4999999999999999
354,42,0.2857142857142857,0.6000000000000003
355,36,0.25,2.498001805406602e-16
356,35,0.14285714285714285,-1.5
357,40,0.2,-0.7999999999999998
358,29,0.06896551724137931,-2.1
359,44,0.22727272727272727,-0.39999999999999974
360,54,0.16666666666666666,-1.7999999999999998
361,43,0.16279069767441862,-1.5
362,42,0.16666666666666666,-1.4
363,42,0.19047619047619047,-0.9999999999999998
364,45,0.1111111111111111,-2.5
365,41,0.3170731707317073,1.1000000000000005
366,36,0.08333333333333333,-2.4
367,46,0.17391304347826086,-1.4
368,47,0.23404255319148937,-0.2999999999999997
369,45,0.17777777777777778,-1.2999999999999998
370,36,0.1388888888888889,-1.5999999999999999
371,34,0.20588235294117646,-0.5999999999999999
372,46,0.2826086956521739,0.6000000000000004
373,39,0.23076923076923078,-0.29999999999999977
374,44,0.20454545454545456,-0.7999999999999998
375,39,0.28205128205128205,0.5000000000000003
376,39,0.1794871794871795,-1.0999999999999999
377,40,0.225,-0.3999999999999998
378,43,0.18604651162790697,-1.0999999999999999
379,44,0.29545454545454547,0.8000000000000004
380,31,0.25806451612903225,0.10000000000000023
381,40,0.25,2.7755575615628914e-16
382,32,0.1875,-0.7999999999999998
383,38,0.21052631578947367,-0.5999999999999999
384,42,0.14285714285714285,-1.7999999999999998
385,38,0.2631578947368421,0.2000000000000003
386,47,0.1702127659574468,-1.4999999999999998
387,35,0.2571428571428571,0.10000000000000026
388,40,0.125,-2.0
389,39,0.3076923076923077,0.9000000000000004
390,51,0.2549019607843137,0.10000000000000037
391,45,0.08888888888888889,-2.9
392,47,0.1276595744680851,-2.3
393,51,0.19607843137254902,-1.0999999999999999
394,39,0.3076923076923077,0.9000000000000004
395,33,0.18181818181818182,-0.8999999999999999
396,33,0.30303030303030304,0.7000000000000003
397,53,0.20754716981132076,-0.8999999999999997
398,47,0.14893617021276595,-1.9
399,53,0.2641509433962264,0.3000000000000004
400,50,0.16,-1.7999999999999998
401,42,0.14285714285714285,-1.7999999999999998
402,54,0.2777777777777778,0.6000000000000004
403,59,0.2711864406779661,0.5000000000000004
404,35,0.14285714285714285,-1.5
405,35,0.2,-0.6999999999999998
406,33,0.24242424242424243,-0.09999999999999978
407,42,0.14285714285714285,-1.7999999999999998
408,38,0.10526315789473684,-2.2
409,48,0.2708333333333333,0.40000000000000036
410,41,0.12195121951219512,-2.1
411,48,0.14583333333333334,-2.0
412,37,0.32432432432432434,1.1000000000000003
413,44,0.20454545454545456,-0.7999999999999998
414,32,0.28125,0.40000000000000024
415,34,0.29411764705882354,0.6000000000000003
416,34,0.29411764705882354,0.6000000000000003
417,29,0.27586206896551724,0.30000000000000027
418,33,0.24242424242424243,-0.09999999999999978
419,55,0.10909090909090909,-3.1
420,45,0.2222222222222222,-0.4999999999999998
421,32,0.21875,-0.3999999999999998
422,39,0.1794871794871795,-1.0999999999999999
423,37,0.1891891891891892,-0.8999999999999999
424,48,0.25,3.3306690738754696e-16
425,44,0.18181818181818182,-1.1999999999999997
426,52,0.17307692307692307,-1.5999999999999999
427,46,0.13043478260869565,-2.2
428,45,0.26666666666666666,0.3000000000000004
429,45,0.15555555555555556,-1.7
430,49,0.08163265306122448,-3.3000000000000003
431,35,0.17142857142857143,-1.0999999999999999
432,44,0.29545454545454547,0.8000000000000004
433,50,0.26,0.20000000000000037
434,38,0.18421052631578946,-0.9999999999999999
435,35,0.17142857142857143,-1.0999999999999999
436,42,0.2857142857142857,0.6000000000000003
437,50,0.28,0.6000000000000004
438,35,0.2857142857142857,0.5000000000000003
439,39,0.15384615384615385,-1.5
440,54,0.18518518518518517,-1.4
441,18,0.3333333333333333,0.6000000000000002
442,35,0.2,-0.6999999999999998
443,24,0.20833333333333334,-0.3999999999999999
444,39,0.1794871794871795,-1.0999999999999999
445,43,0.20930232558139536,-0.6999999999999997
446,31,0.12903225806451613,-1.5
447,39,0.10256410256410256,-2.3
448,44,0.1590909090909091,-1.5999999999999999
449,40,0.2,-0.7999999999999998
450,34,0.23529411764705882,-0.1999999999999998
451,48,0.1875,-1.1999999999999997
452,33,0.18181818181818182,-0.8999999999999999
453,40,0.175,-1.2
454,33,0.21212121212121213,-0.49999999999999983
455,36,0.3333333333333333,1.2000000000000004
456,26,0.34615384615384615,1.0000000000000002
457,31,0.16129032258064516,-1.0999999999999999
458,39,0.28205128205128205,0.5000000000000003
459,37,0.21621621621621623,-0.4999999999999998
460,49,0.20408163265306123,-0.8999999999999998
461,34,0.2647058823529412,0.20000000000000026
462,31,0.1935483870967742,-0.6999999999999998
463,36,0.2777777777777778,0.4000000000000003
464,36,0.1388888888888889,-1.5999999999999999
465,42,0.21428571428571427,-0.5999999999999998
466,41,0.1951219512195122,-0.8999999999999998
467,39,0.2564102564102564,0.10000000000000028
468,44,0.20454545454545456,-0.7999999999999998
469,34,0.23529411764705882,-0.1999999999999998
470,34,0.2647058823529412,0.20000000000000026
471,47,0.2127659574468085,-0.6999999999999997
472,35,0.2571428571428571,0.10000000000000026
473,50,0.2,-0.9999999999999998
474,33,0.24242424242424243,-0.09999999999999978
475,41,0.21951219512195122,-0.4999999999999998
476,46,0.17391304347826086,-1.4
477,41,0.24390243902439024,-0.09999999999999973
478,40,0.275,0.40000000000000036
479,43,0.2558139534883721,0.10000000000000031
480,37,0.43243243243243246,2.7000000000000006
481,34,0.20588235294117646,-0.5999999999999999
482,37,0.2702702702702703,0.30000000000000027
483,39,0.23076923076923078,-0.29999999999999977
484,41,0.2682926829268293,0.3000000000000003
485,38,0.07894736842105263,-2.6
486,40,0.275,0.40000000000000036
487,43,0.18604651162790697,-1.0999999999999999
488,44,0.20454545454545456,-0.7999999999999998
489,43,0.23255813953488372,-0.2999999999999997
490,36,0.05555555555555555,-2.8000000000000003
491,45,0.2,-0.8999999999999998
492,41,0.3170731707317073,1.1000000000000005
493,51,0.19607843137254902,-1.0999999999999999
494,30,0.23333333333333334,-0.19999999999999982
495,36,0.25,2.498001805406602e-16
496,41,0.1951219512195122,-0.8999999999999998
497,50,0.12,-2.6
498,47,0.19148936170212766,-1.0999999999999999
499,39,0.20512820512820512,-0.6999999999999998
500,43,0.18604651162790697,-1.0999999999999999
501,30,0.2,-0.5999999999999999
502,36,0.19444444444444445,-0.7999999999999998
503,33,0.18181818181818182,-0.8999999999999999
504,38,0.21052631578947367,-0.5999999999999999
505,52,0.25,3.608224830031759e-16
506,39,0.2564102564102564,0.10000000000000028
507,45,0.15555555555555556,-1.7
508,36,0.25,2.498001805406602e-16
509,42,0.09523809523809523,-2.6
510,52,0.23076923076923078,-0.3999999999999997
511,42,0.11904761904761904,-2.2
512,46,0.1956521739130435,-0.9999999999999998
513,48,0.22916666666666666,-0.3999999999999997
514,46,0.2608695652173913,0.20000000000000034
515,43,0.16279069767441862,-1.5
516,47,0.1702127659574468,-1.4999999999999998
517,38,0.2894736842105263,0.6000000000000003
518,38,0.15789473684210525,-1.4
519,38,0.2631578947368421,0.2000000000000003
520,36,0.2222222222222222,-0.3999999999999998
521,44,0.09090909090909091,-2.8
522,40,0.125,-2.0
523,46,0.21739130434782608,-0.5999999999999998
524,44,0.22727272727272727,-0.39999999999999974
525,44,0.1590909090909091,-1.5999999999999999
526,39,0.1282051282051282,-1.9
527,49,0.2653061224489796,0.3000000000000004
528,39,0.28205128205128205,0.5000000000000003
529,32,0.25,2.220446049250313e-16
530,42,0.21428571428571427,-0.5999999999999998
531,37,0.10810810810810811,-2.1
532,25,0.12,-1.3
533,41,0.12195121951219512,-2.1
534,52,0.21153846153846154,-0.7999999999999997
535,38,0.3157894736842105,1.0000000000000004
536,31,0.1935483870967742,-0.6999999999999998
537,57,0.19298245614035087,-1.2999999999999998
538,44,0.25,3.0531133177191805e-16
539,60,0.16666666666666666,-1.9999999999999998
540,49,0.30612244897959184,1.1000000000000005
541,45,0.17777777777777778,-1.2999999999999998
542,37,0.24324324324324326,-0.09999999999999976
543,56,0.21428571428571427,-0.7999999999999997
544,39,0.28205128205128205,0.5000000000000003
545,62,0.1935483870967742,-1.3999999999999997
546,43,0.13953488372093023,-1.9
547,30,0.3333333333333333,1.0000000000000004
548,40,0.1,-2.4
549,39,0.23076923076923078,-0.29999999999999977
550,45,0.13333333333333333,-2.1
551,47,0.19148936170212766,-1.0999999999999999
552,44,0.1590909090909091,-1.5999999999999999
553,38,0.15789473684210525,-1.4
554,48,0.1875,-1.1999999999999997
555,52,0.21153846153846154,-0.7999999999999997
556,49,0.22448979591836735,-0.4999999999999997
557,29,0.20689655172413793,-0.4999999999999999
558,34,0.20588235294117646,-0.5999999999999999
559,29,0.13793103448275862,-1.3
560,39,0.1794871794871795,-1.0999999999999999
561,41,0.1951219512195122,-0.8999999999999998
562,35,0.17142857142857143,-1.0999999999999999
563,45,0.26666666666666666,0.3000000000000004
564,34,0.20588235294117646,-0.5999999999999999
565,37,0.13513513513513514,-1.7
566,34,0.3235294117647059,1.0000000000000004
567,33,0.21212121212121213,-0.49999999999999983
568,44,0.11363636363636363,-2.4
569,37,0.21621621621621623,-0.4999999999999998
570,45,0.2,-0.8999999999999998
571,28,0.17857142857142858,-0.7999999999999999
572,42,0.23809523809523808,-0.19999999999999973
573,41,0.1951219512195122,-0.8999999999999998
574,48,0.25,3.3306690738754696e-16
575,45,0.35555555555555557,1.9000000000000006
576,44,0.11363636363636363,-2.4
577,38,0.21052631578947367,-0.5999999999999999
578,30,0.13333333333333333,-1.4
579,45,0.17777777777777778,-1.2999999999999998
580,41,0.21951219512195122,-0.4999999999999998
581,35,0.22857142857142856,-0.2999999999999998
582,38,0.2894736842105263,0.6000000000000003
583,36,0.16666666666666666,-1.2
584,36,0.3333333333333333,1.2000000000000004
585,52,0.21153846153846154,-0.7999999999999997
586,31,0.12903225806451613,-1.5
587,41,0.1951219512195122,-0.8999999999999998
588,34,0.2647058823529412,0.20000000000000026
589,40,0.2,-0.7999999999999998
590,44,0.22727272727272727,-0.39999999999999974
591,40,0.175,-1.2
592,45,0.17777777777777778,-1.2999999999999998
593,33,0.2727272727272727,0.30000000000000027
594,44,0.20454545454545456,-0.7999999999999998
595,45,0.2,-0.8999999999999998
596,36,0.19444444444444445,-0.7999999999999998
597,44,0.22727272727272727,-0.39999999999999974
598,38,0.05263157894736842,-3.0
599,47,0.2127659574468085,-0.6999999999999997
600,30,0.26666666666666666,0.20000000000000023
601,36,0.2222222222222222,-0.3999999999999998
602,47,0.23404255319148937,-0.2999999999999997
603,39,0.23076923076923078,-0.29999999999999977
604,40,0.2,-0.7999999999999998
605,46,0.15217391304347827,-1.7999999999999998
606,53,0.20754716981132076,-0.8999999999999997
607,41,0.21951219512195122,-0.4999999999999998
608,30,0.26666666666666666,0.20000000000000023
609,46,0.08695652173913043,-3.0
610,32,0.125,-1.6
611,40,0.375,2.0000000000000004
612,43,0.16279069767441862,-1.5
613,44,0.1590909090909091,-1.5999999999999999
614,35,0.2571428571428571,0.10000000000000026
615,35,0.2,-0.6999999999999998
616,40,0.225,-0.3999999999999998
617,26,0.23076923076923078,-0.19999999999999984
618,23,0.21739130434782608,-0.2999999999999999
619,44,0.25,3.0531133177191805e-16
620,44,0.09090909090909091,-2.8
621,56,0.2857142857142857,0.8000000000000005
622,25,0.08,-1.7
623,39,0.2564102564102564,0.10000000000000028
624,46,0.2391304347826087,-0.1999999999999997
625,40,0.2,-0.7999999999999998
626,28,0.25,1.942890293094024e-16
627,42,0.2619047619047619,0.20000000000000032
628,42,0.21428571428571427,-0.5999999999999998
629,40,0.15,-1.5999999999999999
630,35,0.2857142857142857,0.5000000000000003
631,48,0.0625,-3.6
632,36,0.1388888888888889,-1.5999999999999999
633,45,0.15555555555555556,-1.7
634,50,0.12,-2.6
635,43,0.23255813953488372,-0.2999999999999997
636,35,0.2571428571428571,0.10000000000000026
637,39,0.15384615384615385,-1.5
638,52,0.15384615384615385,-2.0
639,38,0.21052631578947367,-0.5999999999999999
640,23,0.17391304347826086,-0.7
641,44,0.06818181818181818,-3.2
642,41,0.2682926829268293,0.3000000000000003
643,35,0.2857142857142857,0.5000000000000003
644,49,0.14285714285714285,-2.1
645,41,0.2682926829268293,0.3000000000000003
646,40,0.15,-1.5999999999999999
647,40,0.2,-0.7999999999999998
648,39,0.20512820512820512,-0.6999999999999998
649,49,0.2653061224489796,0.3000000000000004
650,40,0.175,-1.2
651,53,0.2641509433962264,0.3000000000000004
652,54,0.12962962962962962,-2.6
653,45,0.28888888888888886,0.7000000000000004
654,51,0.3137254901960784,1.3000000000000005
655,45,0.24444444444444444,-0.0999999999999997
656,38,0.15789473684210525,-1.4
657,53,0.2830188679245283,0.7000000000000004
658,30,0.23333333333333334,-0.19999999999999982
659,37,0.24324324324324326,-0.09999999999999976
660,41,0.21951219512195122,-0.4999999999999998
661,39,0.28205128205128205,0.5000000000000003
662,39,0.20512820512820512,-0.6999999999999998
